DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
24/05/2010,486.19,VNIndex,485.10,489.62,479.56,38991860.00
21/05/2010,483.69,VNIndex,484.34,490.30,482.16,57057270.00
20/05/2010,503.55,VNIndex,481.80,503.55,481.68,53770960.00
19/05/2010,494.90,VNIndex,503.66,504.57,494.90,56689090.00
18/05/2010,508.30,VNIndex,510.49,510.75,505.13,41843840.00
17/05/2010,511.27,VNIndex,521.30,521.67,509.50,51530730.00
14/05/2010,520.72,VNIndex,522.92,523.48,519.98,41332440.00
13/05/2010,518.93,VNIndex,521.93,524.20,516.11,54756390.00
12/05/2010,519.60,VNIndex,527.52,527.52,519.60,66195340.00
11/05/2010,534.36,VNIndex,537.85,539.93,532.72,65187810.00
10/05/2010,534.38,VNIndex,541.49,541.49,532.40,76986050.00
07/05/2010,542.03,VNIndex,548.22,548.22,536.51,105923850.0
06/05/2010,549.51,VNIndex,549.19,551.40,547.02,78206620.00
05/05/2010,548.01,VNIndex,548.75,551.39,546.13,82141870.00
04/05/2010,549.12,VNIndex,544.52,550.61,544.52,86332860.00
29/04/2010,542.37,VNIndex,541.44,542.74,541.19,72415920.00
28/04/2010,539.20,VNIndex,536.08,539.83,536.08,58029450.00
27/04/2010,535.72,VNIndex,532.68,536.23,531.57,54218510.00
26/04/2010,531.21,VNIndex,531.69,535.41,531.21,63178720.00
22/04/2010,529.31,VNIndex,521.90,531.04,521.90,77539180.00
21/04/2010,519.70,VNIndex,517.54,520.20,517.54,53769580.00
20/04/2010,515.20,VNIndex,517.36,519.72,515.20,54803770.00
19/04/2010,516.74,VNIndex,521.35,521.69,516.74,57018190.00
16/04/2010,522.03,VNIndex,523.72,523.99,521.53,59353900.00
15/04/2010,521.49,VNIndex,521.01,521.49,518.39,50686190.00
14/04/2010,516.21,VNIndex,518.57,518.74,515.81,42719810.00
13/04/2010,517.98,VNIndex,521.04,523.14,517.98,50547580.00
12/04/2010,519.93,VNIndex,522.12,523.16,519.50,52162000.00
09/04/2010,517.42,VNIndex,517.06,519.61,516.40,59536720.00
08/04/2010,515.93,VNIndex,515.72,519.40,514.74,54227900.00
07/04/2010,515.82,VNIndex,516.28,517.26,512.54,48659250.00
06/04/2010,515.33,VNIndex,517.48,520.31,515.33,66856790.00
05/04/2010,514.79,VNIndex,514.17,516.27,513.45,42519130.00
02/04/2010,510.48,VNIndex,510.38,512.99,508.54,39486490.00
01/04/2010,508.18,VNIndex,500.37,508.91,499.99,41808030.00
31/03/2010,499.24,VNIndex,501.85,504.00,499.24,45342680.00
30/03/2010,500.72,VNIndex,504.71,506.29,500.72,47215800.00
29/03/2010,505.67,VNIndex,506.70,509.15,504.05,35472710.00
26/03/2010,505.30,VNIndex,505.51,506.40,501.64,47585270.00
25/03/2010,503.39,VNIndex,507.85,508.83,502.16,50206760.00
24/03/2010,512.12,VNIndex,511.05,512.87,508.75,43396280.00
23/03/2010,506.53,VNIndex,512.21,513.07,506.53,44044890.00
22/03/2010,511.58,VNIndex,515.71,517.79,511.58,39977520.00
19/03/2010,515.99,VNIndex,520.14,521.22,515.99,53468830.00
18/03/2010,519.73,VNIndex,515.24,519.73,510.47,44323480.00
17/03/2010,510.85,VNIndex,519.90,520.14,510.85,49838910.00
16/03/2010,516.08,VNIndex,526.06,529.55,516.08,64874240.00
15/03/2010,531.86,VNIndex,538.01,538.01,531.55,54199710.00
12/03/2010,531.51,VNIndex,528.90,531.51,526.70,53686140.00
11/03/2010,524.64,VNIndex,526.93,529.53,524.37,51319990.00
10/03/2010,525.67,VNIndex,526.21,529.63,522.81,55713450.00
09/03/2010,527.27,VNIndex,520.86,527.30,520.13,60441560.00
08/03/2010,521.12,VNIndex,517.00,522.83,517.00,53471450.00
05/03/2010,513.39,VNIndex,512.72,514.47,509.61,44095840.00
04/03/2010,511.91,VNIndex,510.93,516.77,510.93,47852720.00
03/03/2010,507.32,VNIndex,505.04,507.32,501.96,36212370.00
02/03/2010,501.00,VNIndex,503.98,505.59,500.08,34862300.00
01/03/2010,503.01,VNIndex,502.57,505.34,502.43,32389410.00
26/02/2010,496.91,VNIndex,494.31,496.91,491.97,31102610.00
25/02/2010,494.99,VNIndex,497.50,500.24,493.73,26741270.00
24/02/2010,494.59,VNIndex,492.89,494.85,490.21,24842980.00
23/02/2010,496.29,VNIndex,504.52,504.52,496.29,24352140.00
22/02/2010,510.02,VNIndex,513.17,513.17,507.93,19131920.00
12/02/2010,507.00,VNIndex,505.34,508.72,504.78,22150560.00
11/02/2010,499.94,VNIndex,492.99,499.97,491.86,18923470.00
10/02/2010,490.91,VNIndex,486.86,491.17,486.86,16168550.00
09/02/2010,482.89,VNIndex,486.97,488.77,482.38,21152200.00
08/02/2010,491.20,VNIndex,488.86,491.65,487.72,19118380.00
05/02/2010,493.04,VNIndex,495.67,501.06,491.05,31741600.00
04/02/2010,503.83,VNIndex,496.25,504.35,496.02,35972400.00
03/02/2010,495.48,VNIndex,490.32,495.85,490.12,24585310.00
02/02/2010,487.93,VNIndex,489.62,490.86,486.24,24044320.00
01/02/2010,486.95,VNIndex,482.93,486.95,481.84,20695680.00
29/01/2010,481.96,VNIndex,481.49,484.15,477.11,25052590.00
28/01/2010,481.76,VNIndex,484.67,487.81,481.47,20805030.00
27/01/2010,486.41,VNIndex,496.86,498.20,486.41,32131720.00
26/01/2010,497.90,VNIndex,490.12,497.90,490.12,32246580.00
25/01/2010,480.91,VNIndex,476.75,481.04,476.75,19454520.00
22/01/2010,477.59,VNIndex,474.10,481.69,471.85,27517620.00
21/01/2010,478.42,VNIndex,481.97,489.47,477.80,39738280.00
20/01/2010,489.50,VNIndex,498.93,499.15,489.50,31487196.00
19/01/2010,495.51,VNIndex,489.84,498.10,489.77,32298020.00
18/01/2010,487.13,VNIndex,499.24,499.24,487.13,39253920.00
15/01/2010,505.42,VNIndex,509.19,512.63,503.29,36355610.00
14/01/2010,512.33,VNIndex,516.44,517.72,509.25,33851840.00
13/01/2010,508.61,VNIndex,495.72,508.61,485.75,52968720.00
12/01/2010,498.31,VNIndex,511.24,516.75,498.31,50751560.00
11/01/2010,515.06,VNIndex,522.78,524.06,512.15,42954970.00
08/01/2010,520.90,VNIndex,540.95,544.49,520.90,76177100.00
07/01/2010,533.34,VNIndex,536.78,540.77,530.68,66287110.00
06/01/2010,534.46,VNIndex,527.40,538.84,526.37,64222280.00
05/01/2010,532.53,VNIndex,538.82,539.39,530.17,66619450.00
04/01/2010,517.05,VNIndex,501.74,517.05,501.74,42051600.00
31/12/2009,494.77,VNIndex,502.84,504.84,494.77,58858220.00
30/12/2009,495.36,VNIndex,483.07,495.36,483.07,50427540.00
29/12/2009,484.45,VNIndex,487.56,493.67,483.76,41765310.00
28/12/2009,492.57,VNIndex,490.68,499.02,485.76,44270860.00
25/12/2009,495.08,VNIndex,487.92,495.76,487.19,50175050.00
24/12/2009,479.13,VNIndex,469.21,479.13,464.39,43991040.00
23/12/2009,470.75,VNIndex,464.13,471.35,463.33,35032630.00
22/12/2009,465.24,VNIndex,468.03,470.93,462.87,43767500.00
21/12/2009,460.99,VNIndex,457.08,460.99,452.55,31566040.00
18/12/2009,443.34,VNIndex,440.88,449.55,440.88,49009510.00
17/12/2009,434.87,VNIndex,432.42,436.41,427.06,34979020.00
16/12/2009,442.10,VNIndex,452.17,452.17,440.20,33072150.00
15/12/2009,459.44,VNIndex,458.44,463.42,454.84,28438100.00
14/12/2009,458.39,VNIndex,449.25,460.80,447.89,39727730.00
11/12/2009,444.16,VNIndex,450.60,452.52,442.61,37863990.00
10/12/2009,458.72,VNIndex,474.55,474.55,458.65,36542380.00
09/12/2009,470.63,VNIndex,473.31,474.58,468.40,44520850.00
08/12/2009,488.47,VNIndex,494.64,495.95,485.56,30949330.00
07/12/2009,498.61,VNIndex,495.43,498.61,491.56,25273370.00
04/12/2009,494.96,VNIndex,499.87,499.98,493.41,32572720.00
03/12/2009,494.80,VNIndex,494.61,502.14,485.59,40262920.00
02/12/2009,499.14,VNIndex,507.47,514.83,499.14,51597720.00
01/12/2009,514.92,VNIndex,513.42,518.32,512.15,39310310.00
30/11/2009,504.12,VNIndex,494.12,506.66,494.12,35837890.00
27/11/2009,490.62,VNIndex,464.72,503.13,461.48,65489880.00
26/11/2009,482.60,VNIndex,495.60,495.60,479.38,36476390.00
25/11/2009,503.41,VNIndex,519.74,519.74,503.24,60888830.00
24/11/2009,527.13,VNIndex,535.59,538.79,526.93,42175420.00
23/11/2009,537.29,VNIndex,551.92,553.40,537.29,47413320.00
20/11/2009,555.84,VNIndex,558.49,562.28,554.21,50624350.00
19/11/2009,560.05,VNIndex,556.46,562.64,553.10,60752330.00
18/11/2009,553.83,VNIndex,547.17,553.83,543.96,49872840.00
17/11/2009,547.08,VNIndex,549.18,550.13,543.61,49241080.00
16/11/2009,545.70,VNIndex,550.97,554.54,545.70,45924770.00
13/11/2009,548.21,VNIndex,540.64,549.22,536.90,45722410.00
12/11/2009,545.98,VNIndex,541.36,550.78,540.58,48113300.00
11/11/2009,537.59,VNIndex,526.29,537.59,523.05,41961870.00
10/11/2009,524.40,VNIndex,534.78,535.71,520.00,49702880.00
09/11/2009,534.09,VNIndex,544.91,547.28,534.09,45707730.00
06/11/2009,554.88,VNIndex,565.70,569.71,554.88,56782300.00
05/11/2009,555.54,VNIndex,545.59,556.57,542.31,54135990.00
04/11/2009,537.53,VNIndex,537.82,550.29,533.23,57302720.00
03/11/2009,539.65,VNIndex,557.05,557.05,539.46,60926320.00
02/11/2009,561.71,VNIndex,565.85,565.85,559.98,59148870.00
30/10/2009,587.12,VNIndex,590.85,594.73,583.75,65149450.00
29/10/2009,581.49,VNIndex,584.58,585.56,575.73,83058650.00
28/10/2009,599.86,VNIndex,602.97,604.82,596.35,65903890.00
27/10/2009,596.78,VNIndex,602.61,602.61,590.71,91495010.00
26/10/2009,609.34,VNIndex,615.58,623.71,608.26,83782320.00
23/10/2009,615.68,VNIndex,626.14,633.21,615.68,133489890.0
22/10/2009,624.10,VNIndex,619.53,625.02,619.05,91618620.00
21/10/2009,618.48,VNIndex,617.14,622.26,614.73,89778370.00
20/10/2009,616.58,VNIndex,615.27,617.08,613.62,91277203.00
19/10/2009,607.11,VNIndex,609.03,612.01,605.80,87529850.00
16/10/2009,609.54,VNIndex,616.44,619.52,609.54,120718600.0
15/10/2009,617.38,VNIndex,612.02,626.11,612.02,104958070.0
14/10/2009,605.65,VNIndex,590.84,605.65,590.84,83282640.00
13/10/2009,589.89,VNIndex,594.20,597.40,589.49,83932250.00
12/10/2009,594.30,VNIndex,588.68,595.69,587.11,74208620.00
09/10/2009,581.99,VNIndex,575.39,582.52,575.39,68313940.00
08/10/2009,571.84,VNIndex,570.46,571.84,566.04,50712940.00
07/10/2009,566.42,VNIndex,560.79,569.58,560.22,44455130.00
06/10/2009,552.03,VNIndex,554.08,557.08,550.49,42699920.00
05/10/2009,549.00,VNIndex,553.21,556.55,543.20,45614480.00
02/10/2009,549.73,VNIndex,552.97,556.16,544.32,75711190.00
01/10/2009,568.99,VNIndex,581.80,581.80,568.99,63144740.00
30/09/2009,580.90,VNIndex,583.16,586.26,578.32,73172960.00
29/09/2009,582.59,VNIndex,582.08,587.87,581.23,83817360.00
28/09/2009,582.02,VNIndex,585.83,590.91,582.02,74550020.00
25/09/2009,582.84,VNIndex,574.10,582.84,574.10,75929880.00
24/09/2009,574.78,VNIndex,576.83,583.64,572.16,71702020.00
23/09/2009,582.11,VNIndex,587.40,594.32,582.11,90385330.00
22/09/2009,582.85,VNIndex,578.64,585.51,577.87,74691000.00
21/09/2009,577.97,VNIndex,578.32,581.01,577.96,66689050.00
18/09/2009,571.01,VNIndex,561.66,571.01,561.66,64307160.00
17/09/2009,561.19,VNIndex,559.35,564.23,553.20,73338450.00
16/09/2009,556.98,VNIndex,560.46,562.49,556.98,67324740.00
15/09/2009,556.75,VNIndex,558.43,562.23,553.30,70711910.00
14/09/2009,556.59,VNIndex,551.70,559.71,551.70,63958520.00
11/09/2009,547.99,VNIndex,548.99,549.62,547.84,62115320.00
10/09/2009,540.19,VNIndex,535.52,541.90,535.39,52636860.00
09/09/2009,536.11,VNIndex,539.90,542.00,536.11,54590860.00
08/09/2009,537.81,VNIndex,529.96,538.59,529.76,47488670.00
07/09/2009,524.51,VNIndex,528.16,528.16,513.49,59664470.00
04/09/2009,528.49,VNIndex,543.01,544.31,528.49,78337380.00
03/09/2009,540.81,VNIndex,541.00,548.38,539.47,67416480.00
01/09/2009,547.69,VNIndex,545.05,549.59,542.41,71880110.00
31/08/2009,546.78,VNIndex,541.89,547.38,541.89,70635730.00
28/08/2009,536.53,VNIndex,533.61,536.53,530.66,55848930.00
27/08/2009,527.04,VNIndex,527.13,529.67,523.18,48938390.00
26/08/2009,525.95,VNIndex,529.97,532.74,525.95,51786960.00
25/08/2009,528.85,VNIndex,532.01,532.91,527.10,61889640.00
24/08/2009,528.20,VNIndex,522.15,528.84,522.15,56972710.00
21/08/2009,519.17,VNIndex,522.11,530.45,519.17,83031500.00
20/08/2009,513.90,VNIndex,513.84,515.24,510.40,59584130.00
19/08/2009,508.46,VNIndex,505.00,508.46,503.36,45548020.00
18/08/2009,499.69,VNIndex,496.79,501.63,495.46,47360260.00
17/08/2009,500.08,VNIndex,505.49,508.51,500.08,43957070.00
14/08/2009,506.99,VNIndex,503.70,509.27,502.65,56323430.00
13/08/2009,503.58,VNIndex,501.99,506.60,501.99,69285930.00
12/08/2009,497.16,VNIndex,498.76,501.57,496.80,63934680.00
11/08/2009,494.17,VNIndex,490.96,494.68,490.46,49879730.00
10/08/2009,491.20,VNIndex,485.92,492.33,483.68,46840640.00
07/08/2009,480.65,VNIndex,480.42,483.46,478.64,41578610.00
06/08/2009,481.44,VNIndex,481.61,490.99,481.27,59927752.00
05/08/2009,481.29,VNIndex,474.38,481.29,472.33,40595390.00
04/08/2009,476.59,VNIndex,475.09,477.61,472.64,45312630.00
03/08/2009,467.93,VNIndex,466.82,473.25,465.36,34165190.00
31/07/2009,466.76,VNIndex,457.55,466.76,457.55,38149980.00
30/07/2009,451.91,VNIndex,451.80,455.23,444.95,31316060.00
29/07/2009,458.04,VNIndex,464.39,470.23,458.04,35239060.00
28/07/2009,462.98,VNIndex,467.34,472.58,462.68,60977440.00
27/07/2009,469.71,VNIndex,462.25,470.19,460.22,60803470.00
24/07/2009,454.71,VNIndex,444.96,454.71,444.96,26118290.00
23/07/2009,434.20,VNIndex,417.65,434.20,417.21,24900063.00
22/07/2009,419.48,VNIndex,423.40,423.40,419.08,19832810.00
21/07/2009,416.43,VNIndex,412.97,418.22,412.23,25452050.00
20/07/2009,412.88,VNIndex,413.78,413.78,411.39,28422960.00
17/07/2009,428.67,VNIndex,431.94,431.94,427.75,23423030.00
16/07/2009,433.47,VNIndex,438.07,440.43,432.22,29243080.00
15/07/2009,427.05,VNIndex,424.10,430.78,424.10,22034910.00
14/07/2009,418.55,VNIndex,425.09,425.47,415.81,31807970.00
13/07/2009,426.67,VNIndex,435.83,435.83,426.67,29414350.00
10/07/2009,438.83,VNIndex,445.82,445.98,437.33,33900250.00
09/07/2009,446.40,VNIndex,450.12,452.08,445.43,26835160.00
08/07/2009,446.79,VNIndex,442.99,448.96,440.23,31827110.00
07/07/2009,447.63,VNIndex,450.48,455.40,447.60,34229630.00
06/07/2009,454.27,VNIndex,442.40,454.27,442.29,30191430.00
03/07/2009,435.44,VNIndex,425.11,435.44,425.11,26085390.00
02/07/2009,433.79,VNIndex,427.89,436.91,422.35,40096190.00
01/07/2009,430.00,VNIndex,439.58,439.58,429.46,41250810.00
30/06/2009,448.29,VNIndex,462.51,462.51,447.65,37832680.00
29/06/2009,460.42,VNIndex,461.99,465.99,459.69,27163740.00
26/06/2009,461.37,VNIndex,453.47,461.37,453.47,36659060.00
25/06/2009,453.76,VNIndex,471.37,471.37,453.28,52093210.00
24/06/2009,456.22,VNIndex,440.70,457.49,440.70,50442210.00
23/06/2009,438.55,VNIndex,442.46,442.46,437.45,29795780.00
22/06/2009,458.11,VNIndex,461.98,463.95,456.37,40995360.00
19/06/2009,475.22,VNIndex,485.82,486.87,472.11,48899725.00
18/06/2009,479.27,VNIndex,476.56,487.61,474.69,55975390.00
17/06/2009,472.47,VNIndex,465.32,472.47,455.78,67277618.00
16/06/2009,471.97,VNIndex,477.52,477.52,471.07,45168901.00
15/06/2009,493.52,VNIndex,506.00,506.00,487.27,73282510.00
12/06/2009,509.59,VNIndex,520.28,525.22,509.06,64516980.00
11/06/2009,511.27,VNIndex,499.68,514.38,499.68,62954165.00
10/06/2009,497.51,VNIndex,509.11,510.26,494.60,100573920.0
09/06/2009,512.46,VNIndex,503.65,514.73,503.65,75914880.00
08/06/2009,501.49,VNIndex,488.98,501.49,488.98,27982930.00
05/06/2009,478.72,VNIndex,464.66,479.16,464.66,44229130.00
04/06/2009,458.19,VNIndex,446.18,458.43,446.18,59162730.00
03/06/2009,444.79,VNIndex,443.22,447.33,442.55,55809030.00
02/06/2009,440.56,VNIndex,436.04,446.08,436.04,51279460.00
01/06/2009,426.43,VNIndex,418.75,427.63,418.44,41402590.00
29/05/2009,411.64,VNIndex,419.43,420.30,409.00,47795370.00
28/05/2009,415.45,VNIndex,421.88,421.90,414.68,48165130.00
27/05/2009,425.17,VNIndex,426.51,431.39,423.20,58368731.00
26/05/2009,425.03,VNIndex,425.08,429.92,423.96,53299720.00
25/05/2009,421.75,VNIndex,409.45,422.06,409.45,44814830.00
22/05/2009,404.58,VNIndex,408.26,410.34,400.93,70969740.00
21/05/2009,412.51,VNIndex,410.90,416.90,410.90,61727550.00
20/05/2009,410.38,VNIndex,402.37,412.21,402.37,58560990.00
19/05/2009,400.90,VNIndex,399.64,404.35,399.32,53109340.00
18/05/2009,390.85,VNIndex,390.36,395.44,390.36,50263890.00
15/05/2009,390.16,VNIndex,379.37,390.16,379.37,52138940.00
14/05/2009,376.75,VNIndex,373.37,376.75,368.06,52731140.00
13/05/2009,378.25,VNIndex,381.64,386.30,378.25,51163820.00
12/05/2009,381.97,VNIndex,374.11,382.05,371.12,44515860.00
11/05/2009,372.95,VNIndex,371.33,376.92,370.36,43358540.00
08/05/2009,366.22,VNIndex,363.92,370.68,363.92,48400060.00
07/05/2009,363.85,VNIndex,357.99,364.45,357.99,41434270.00
06/05/2009,350.14,VNIndex,355.18,357.51,348.83,78604820.00
05/05/2009,351.32,VNIndex,352.49,352.56,351.14,25756950.00
04/05/2009,336.64,VNIndex,336.31,336.64,336.31,12881390.00
29/04/2009,321.63,VNIndex,315.67,321.63,315.44,25687530.00
28/04/2009,315.71,VNIndex,310.44,315.71,310.44,21320160.00
27/04/2009,313.69,VNIndex,315.61,316.76,311.12,20740160.00
24/04/2009,309.90,VNIndex,308.62,309.90,304.49,28344320.00
23/04/2009,315.20,VNIndex,320.49,324.89,315.20,28996170.00
22/04/2009,321.86,VNIndex,313.87,323.88,313.87,51173700.00
21/04/2009,312.77,VNIndex,309.84,312.77,305.00,26867340.00
20/04/2009,318.89,VNIndex,319.21,319.62,318.85,17925260.00
17/04/2009,334.14,VNIndex,341.19,341.19,329.29,67198810.00
16/04/2009,343.88,VNIndex,346.19,346.19,339.71,44240750.00
15/04/2009,339.29,VNIndex,344.09,347.81,338.57,60739310.00
14/04/2009,347.07,VNIndex,344.19,347.77,339.18,52768260.00
13/04/2009,340.01,VNIndex,334.43,340.01,334.43,24509770.00
10/04/2009,325.05,VNIndex,323.73,325.89,323.73,26985470.00
09/04/2009,311.72,VNIndex,316.73,316.73,309.97,34790160.00
08/04/2009,313.76,VNIndex,316.65,328.45,313.39,55004150.00
07/04/2009,322.36,VNIndex,313.72,322.36,309.82,42405410.00
03/04/2009,310.28,VNIndex,306.61,310.28,306.61,38522210.00
02/04/2009,297.30,VNIndex,293.95,297.30,292.38,29165590.00
01/04/2009,289.52,VNIndex,282.07,289.52,282.07,21083880.00
31/03/2009,280.67,VNIndex,278.53,280.67,276.59,22696946.00
30/03/2009,282.38,VNIndex,281.44,287.09,281.06,23929270.00
27/03/2009,287.41,VNIndex,292.64,292.85,287.41,35290330.00
26/03/2009,286.25,VNIndex,285.25,286.25,283.27,26188400.00
25/03/2009,277.63,VNIndex,270.03,278.29,269.64,26740880.00
24/03/2009,270.62,VNIndex,271.17,271.36,269.52,20647370.00
23/03/2009,260.16,VNIndex,264.86,265.11,260.16,16799205.00
20/03/2009,266.62,VNIndex,264.76,269.90,264.76,16653660.00
19/03/2009,267.04,VNIndex,272.81,276.81,267.04,32207210.00
18/03/2009,273.39,VNIndex,273.29,273.39,272.42,26366500.00
17/03/2009,263.20,VNIndex,257.60,263.20,257.60,20882715.00
16/03/2009,254.56,VNIndex,252.68,254.56,252.45,12039405.00
13/03/2009,251.44,VNIndex,252.55,253.23,251.44,11869630.00
12/03/2009,251.01,VNIndex,251.87,254.42,249.76,19470130.00
11/03/2009,255.85,VNIndex,258.42,258.42,255.85,17310330.00
10/03/2009,251.88,VNIndex,249.71,251.88,248.00,12091660.00
09/03/2009,247.85,VNIndex,246.99,247.85,246.52,8768390.00
06/03/2009,245.70,VNIndex,244.60,245.70,243.76,7324840.00
05/03/2009,246.68,VNIndex,249.69,249.69,246.68,8592740.00
04/03/2009,244.36,VNIndex,243.07,245.37,242.92,7707150.00
03/03/2009,241.46,VNIndex,241.79,242.51,240.96,9639650.00
02/03/2009,247.66,VNIndex,244.23,247.74,244.23,7347340.00
27/02/2009,245.74,VNIndex,239.75,246.06,239.69,9053270.00
26/02/2009,242.53,VNIndex,241.78,242.76,237.88,12803640.00
25/02/2009,244.33,VNIndex,241.90,244.46,241.45,9445300.00
24/02/2009,235.50,VNIndex,236.57,236.70,234.66,11310260.00
23/02/2009,244.02,VNIndex,247.04,247.64,243.81,10407850.00
20/02/2009,252.57,VNIndex,252.42,252.57,250.54,7622500.00
19/02/2009,254.85,VNIndex,257.31,258.21,253.37,9407520.00
18/02/2009,255.09,VNIndex,255.18,256.74,254.20,11098350.00
17/02/2009,263.07,VNIndex,268.76,269.30,263.07,9675860.00
16/02/2009,272.31,VNIndex,274.86,274.91,272.07,5540310.00
13/02/2009,274.51,VNIndex,274.21,275.29,274.21,5595890.00
12/02/2009,276.09,VNIndex,275.37,277.83,275.37,8153820.00
11/02/2009,276.22,VNIndex,275.06,276.71,274.83,7376070.00
10/02/2009,282.02,VNIndex,282.82,283.15,281.60,5934120.00
09/02/2009,287.57,VNIndex,285.55,287.83,284.29,5726540.00
06/02/2009,281.63,VNIndex,279.74,281.63,277.06,7258020.00
05/02/2009,277.81,VNIndex,284.34,284.34,277.81,7327450.00
04/02/2009,286.11,VNIndex,286.83,290.99,286.11,5660880.00
03/02/2009,288.69,VNIndex,291.60,292.18,288.69,8010140.00
02/02/2009,297.52,VNIndex,301.12,301.29,297.52,4712430.00
23/01/2009,303.21,VNIndex,300.38,303.21,300.38,4112440.00
22/01/2009,301.12,VNIndex,300.68,302.29,300.68,4614330.00
21/01/2009,300.04,VNIndex,300.92,301.97,300.02,4917300.00
20/01/2009,302.86,VNIndex,303.11,303.53,302.74,5244560.00
19/01/2009,304.98,VNIndex,305.89,306.38,304.53,4583480.00
16/01/2009,306.12,VNIndex,305.72,307.10,305.04,6814180.00
15/01/2009,304.01,VNIndex,304.31,305.54,304.01,6057870.00
14/01/2009,307.98,VNIndex,306.14,310.33,306.14,8536995.00
13/01/2009,307.13,VNIndex,308.57,309.16,306.92,7568260.00
12/01/2009,312.18,VNIndex,311.24,312.65,310.33,5807520.00
09/01/2009,313.40,VNIndex,313.75,313.82,312.12,8480140.00
08/01/2009,314.15,VNIndex,315.92,318.79,313.04,13019120.00
07/01/2009,319.58,VNIndex,320.40,322.59,319.29,14228790.00
06/01/2009,314.04,VNIndex,312.91,315.02,312.88,12428870.00
05/01/2009,311.91,VNIndex,308.77,311.91,308.25,7592360.00
02/01/2009,313.34,VNIndex,312.49,313.34,312.18,5339020.00
31/12/2008,315.62,VNIndex,318.36,318.49,314.37,14181935.00
30/12/2008,316.32,VNIndex,310.61,316.32,310.29,13696580.00
29/12/2008,308.56,VNIndex,306.45,308.56,306.45,7871530.00
26/12/2008,304.46,VNIndex,300.91,304.46,300.46,9665235.00
25/12/2008,302.19,VNIndex,304.29,304.37,301.93,6816790.00
24/12/2008,304.05,VNIndex,298.78,304.05,298.66,9010150.00
23/12/2008,303.93,VNIndex,303.79,304.67,301.74,12111540.00
22/12/2008,310.05,VNIndex,314.36,314.76,310.05,11515820.00
19/12/2008,307.26,VNIndex,305.51,309.93,305.51,11092140.00
18/12/2008,305.56,VNIndex,301.34,305.56,300.28,10454210.00
17/12/2008,301.02,VNIndex,295.04,301.77,293.09,10815020.00
16/12/2008,296.42,VNIndex,305.65,305.65,296.21,11861650.00
15/12/2008,308.28,VNIndex,308.02,308.28,303.68,9958090.00
12/12/2008,299.54,VNIndex,295.51,299.54,295.25,11791900.00
11/12/2008,288.93,VNIndex,285.56,289.48,284.06,7566890.00
10/12/2008,286.85,VNIndex,290.05,290.22,286.85,9169390.00
09/12/2008,293.30,VNIndex,285.56,293.30,285.53,8772330.00
08/12/2008,288.69,VNIndex,291.83,292.36,287.90,12273460.00
05/12/2008,299.68,VNIndex,303.83,303.91,298.80,10249710.00
04/12/2008,308.60,VNIndex,306.44,310.85,306.44,10036810.00
03/12/2008,306.22,VNIndex,307.90,308.12,304.28,8194110.00
02/12/2008,307.45,VNIndex,305.95,307.93,305.87,8076310.00
01/12/2008,314.71,VNIndex,313.33,317.37,310.03,10418820.00
28/11/2008,314.74,VNIndex,311.36,314.74,311.36,12260470.00
27/11/2008,303.54,VNIndex,308.57,309.59,303.54,12503090.00
26/11/2008,311.74,VNIndex,318.19,318.20,311.74,9808060.00
25/11/2008,320.33,VNIndex,320.14,320.33,317.64,10623020.00
24/11/2008,317.93,VNIndex,322.79,322.79,317.93,11340410.00
21/11/2008,318.96,VNIndex,315.50,322.35,315.23,16226392.00
20/11/2008,325.74,VNIndex,326.56,328.64,324.90,14353560.00
19/11/2008,336.89,VNIndex,342.93,342.93,336.89,9102660.00
18/11/2008,340.69,VNIndex,338.61,342.00,338.46,10016710.00
17/11/2008,345.05,VNIndex,346.89,348.93,345.05,8888200.00
14/11/2008,352.07,VNIndex,357.75,357.75,351.72,13393590.00
13/11/2008,346.24,VNIndex,334.51,347.57,334.51,14846371.00
12/11/2008,342.33,VNIndex,339.01,342.33,338.72,11823900.00
11/11/2008,351.71,VNIndex,355.50,356.54,351.36,14274689.00
10/11/2008,366.00,VNIndex,368.38,372.27,365.73,15859990.00
07/11/2008,365.97,VNIndex,366.25,371.65,364.99,17263510.00
06/11/2008,379.51,VNIndex,371.58,388.27,369.55,29703620.00
05/11/2008,377.83,VNIndex,377.79,377.83,376.99,15392380.00
04/11/2008,361.44,VNIndex,349.04,363.15,348.57,18573130.00
03/11/2008,348.64,VNIndex,347.73,351.10,343.74,15606860.00
31/10/2008,347.05,VNIndex,343.22,347.05,342.66,12227610.00
30/10/2008,336.57,VNIndex,330.29,337.14,328.20,15911120.00
29/10/2008,331.62,VNIndex,336.75,336.95,328.70,20635120.00
28/10/2008,322.80,VNIndex,313.63,322.80,313.63,16453930.00
27/10/2008,329.28,VNIndex,329.43,330.37,329.04,13256420.00
24/10/2008,345.11,VNIndex,346.51,348.25,345.11,13059310.00
23/10/2008,360.43,VNIndex,361.21,363.17,359.49,12780820.00
22/10/2008,374.91,VNIndex,370.48,374.91,370.48,12970320.00
21/10/2008,379.94,VNIndex,378.85,379.94,373.56,16760590.00
20/10/2008,370.80,VNIndex,377.20,377.99,370.75,12581880.00
17/10/2008,382.51,VNIndex,385.77,386.06,382.03,11405170.00
16/10/2008,384.61,VNIndex,380.44,388.42,380.44,13217750.00
